1.7546,0.88307
-0.17236,1.1401
0.80878,2.6492
1.6043,1.4894
1.1093,1.5684
0.32705,0.84353
1.2375,0.68537
1.0386,1.0215
0.10607,2.1088
-0.23866,0.50085
-0.070713,1.4531
0.37124,0.29655
0.3845,1.7958
0.68503,1.8782
1.6397,1.8815
1.591,0.77433
-0.95905,1.1599
0.86182,-0.21418
1.2596,0.27678
2.0772,2.8568
2.2717,1.0643
0.41986,0.79411
0.23424,1.6245
1.8474,1.6541
1.7281,0.99181
2.1877,0.3328
0.96789,0.065901
-0.048615,0.18452
0.29611,0.55357
-0.20772,-0.24054
-0.092811,-0.17464
-0.079552,0.20429
-0.28285,0.35257
0.15469,0.49426
-0.61432,-0.003295
-0.022098,0.10215
-0.21656,0.69196
0.079552,-0.30973
0.29611,0.14169
1.9314,1.2291
-0.097231,0.41847
0.0088391,0.78752
1.2154,2.557
2.0197,-0.1351
0.37124,0.55027
1.8562,0.90284
0.79552,0.71173
0.14143,0.77763
1.3833,0.58322
1.1756,0.34927
0.62758,0.0065901
0.52593,0.53709
0.29611,1.4465
0.68503,2.0001
-0.40218,0.10215
0.8132,-0.13839
2.7401,0.18452
1.0209,0.34927
-0.11933,-0.072491
-0.22982,0.14828
0.19446,0.0065901
0.48615,0.15816
0.0044196,0.085671
-0.44196,-0.069196
-0.41986,-0.41518
0.013259,-0.085671
-0.77343,-0.16146
-0.4287,-0.32621
-0.52593,0.056016
-0.17236,-0.42836
0.49941,-0.46131
0.58338,0.052721
